clause_id,project_name,report_year,district,town_or_street,source_file,source_path,report_section,clause_type,applicable_object,pollutant_or_item,standard_name,standard_code,applicable_clause_or_table,limit_or_requirement,project_fact,report_conclusion,suggested_workflow,original_text,extractor_decision,standard_checker_decision,evidence_auditor_decision,final_decision,manual_check_note
SD_STD_2024_佛山市顺德区菱昌精密_3e9b5fe3_0061,佛山市顺德区菱昌精密塑料五金实业有限公司新建项目,2024,顺德区,大良,dcf82ae7-c988-41a5-9928-770a1926115c_origin.pdf,E:\软件\mineru_extracted\2024_2024年9月25日建设项目环境影响报告受理公告（大良）_2_mineru\full.md,表 4-8 项目废气自行监测要求一览表,大气污染物排放标准/控制要求,有组织废气/排气筒,NMHC,合成树脂工业污染物排放标准,GB31572-2015,表4；表1,限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放；浓度；标准值二级新扩改建限值,,,8-污染物排放标准内容判断,序号 监测点位 监测因子 监测频次 排放标准 1 排气筒DA001 NMHC 半年一次 《合成树脂工业污染物排放标准》（GB31572-2015，含2024年修改单）中表4规定的大气污染物排放限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放 | 臭气浓度 | 《恶臭污染物排放标准》（GB14554-93）表1恶臭污染物厂界标准值二级新扩改建限值,usable,usable,suspicious,suspicious,项目事实缺失，需人工核查；原文提及修改单，需人工核查其有效性
SD_STD_2024_佛山市顺德区菱昌精密_3e9b5fe3_0062,佛山市顺德区菱昌精密塑料五金实业有限公司新建项目,2024,顺德区,大良,dcf82ae7-c988-41a5-9928-770a1926115c_origin.pdf,E:\软件\mineru_extracted\2024_2024年9月25日建设项目环境影响报告受理公告（大良）_2_mineru\full.md,表 4-8 项目废气自行监测要求一览表,大气污染物排放标准/控制要求,有组织废气/排气筒,臭气浓度,合成树脂工业污染物排放标准,GB31572-2015,表4；表1,限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放；浓度；标准值二级新扩改建限值,,,8-污染物排放标准内容判断,序号 监测点位 监测因子 监测频次 排放标准 1 排气筒DA001 NMHC 半年一次 《合成树脂工业污染物排放标准》（GB31572-2015，含2024年修改单）中表4规定的大气污染物排放限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放 | 臭气浓度 | 《恶臭污染物排放标准》（GB14554-93）表1恶臭污染物厂界标准值二级新扩改建限值,usable,usable,suspicious,suspicious,项目事实缺失，需人工核查；原文提及修改单，需人工核查其有效性
SD_STD_2024_佛山市顺德区菱昌精密_3e9b5fe3_0063,佛山市顺德区菱昌精密塑料五金实业有限公司新建项目,2024,顺德区,大良,dcf82ae7-c988-41a5-9928-770a1926115c_origin.pdf,E:\软件\mineru_extracted\2024_2024年9月25日建设项目环境影响报告受理公告（大良）_2_mineru\full.md,表 4-8 项目废气自行监测要求一览表,大气污染物排放标准/控制要求,有组织废气/排气筒,NMHC,合成树脂工业污染物排放标准,DB44/2367-2022,表4；表1,限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放；浓度；标准值二级新扩改建限值,,,8-污染物排放标准内容判断,序号 监测点位 监测因子 监测频次 排放标准 1 排气筒DA001 NMHC 半年一次 《合成树脂工业污染物排放标准》（GB31572-2015，含2024年修改单）中表4规定的大气污染物排放限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放 | 臭气浓度 | 《恶臭污染物排放标准》（GB14554-93）表1恶臭污染物厂界标准值二级新扩改建限值,usable,suspicious,suspicious,suspicious,标准名称和编号可能不匹配，需人工核查；标准名称—标准编号不在白名单或不匹配，需人工核查；项目事实缺失，需人工核查；原文提及修改单，需人工核查其有效性
SD_STD_2024_佛山市顺德区菱昌精密_3e9b5fe3_0064,佛山市顺德区菱昌精密塑料五金实业有限公司新建项目,2024,顺德区,大良,dcf82ae7-c988-41a5-9928-770a1926115c_origin.pdf,E:\软件\mineru_extracted\2024_2024年9月25日建设项目环境影响报告受理公告（大良）_2_mineru\full.md,表 4-8 项目废气自行监测要求一览表,大气污染物排放标准/控制要求,有组织废气/排气筒,臭气浓度,合成树脂工业污染物排放标准,DB44/2367-2022,表4；表1,限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放；浓度；标准值二级新扩改建限值,,,8-污染物排放标准内容判断,序号 监测点位 监测因子 监测频次 排放标准 1 排气筒DA001 NMHC 半年一次 《合成树脂工业污染物排放标准》（GB31572-2015，含2024年修改单）中表4规定的大气污染物排放限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放 | 臭气浓度 | 《恶臭污染物排放标准》（GB14554-93）表1恶臭污染物厂界标准值二级新扩改建限值,usable,suspicious,suspicious,suspicious,标准名称和编号可能不匹配，需人工核查；标准名称—标准编号不在白名单或不匹配，需人工核查；项目事实缺失，需人工核查；原文提及修改单，需人工核查其有效性
SD_STD_2024_佛山市顺德区菱昌精密_3e9b5fe3_0065,佛山市顺德区菱昌精密塑料五金实业有限公司新建项目,2024,顺德区,大良,dcf82ae7-c988-41a5-9928-770a1926115c_origin.pdf,E:\软件\mineru_extracted\2024_2024年9月25日建设项目环境影响报告受理公告（大良）_2_mineru\full.md,表 4-8 项目废气自行监测要求一览表,大气污染物排放标准/控制要求,有组织废气/排气筒,NMHC,固定污染源挥发性有机化合物综合排放标准,GB31572-2015,表4；表1,限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放；浓度；标准值二级新扩改建限值,,,8-污染物排放标准内容判断,序号 监测点位 监测因子 监测频次 排放标准 1 排气筒DA001 NMHC 半年一次 《合成树脂工业污染物排放标准》（GB31572-2015，含2024年修改单）中表4规定的大气污染物排放限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放 | 臭气浓度 | 《恶臭污染物排放标准》（GB14554-93）表1恶臭污染物厂界标准值二级新扩改建限值,usable,suspicious,suspicious,suspicious,标准名称—标准编号不在白名单或不匹配，需人工核查；项目事实缺失，需人工核查；原文提及修改单，需人工核查其有效性
SD_STD_2024_佛山市顺德区菱昌精密_3e9b5fe3_0066,佛山市顺德区菱昌精密塑料五金实业有限公司新建项目,2024,顺德区,大良,dcf82ae7-c988-41a5-9928-770a1926115c_origin.pdf,E:\软件\mineru_extracted\2024_2024年9月25日建设项目环境影响报告受理公告（大良）_2_mineru\full.md,表 4-8 项目废气自行监测要求一览表,大气污染物排放标准/控制要求,有组织废气/排气筒,臭气浓度,固定污染源挥发性有机化合物综合排放标准,GB31572-2015,表4；表1,限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放；浓度；标准值二级新扩改建限值,,,8-污染物排放标准内容判断,序号 监测点位 监测因子 监测频次 排放标准 1 排气筒DA001 NMHC 半年一次 《合成树脂工业污染物排放标准》（GB31572-2015，含2024年修改单）中表4规定的大气污染物排放限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放 | 臭气浓度 | 《恶臭污染物排放标准》（GB14554-93）表1恶臭污染物厂界标准值二级新扩改建限值,usable,suspicious,suspicious,suspicious,标准名称—标准编号不在白名单或不匹配，需人工核查；项目事实缺失，需人工核查；原文提及修改单，需人工核查其有效性
SD_STD_2024_佛山市顺德区菱昌精密_3e9b5fe3_0067,佛山市顺德区菱昌精密塑料五金实业有限公司新建项目,2024,顺德区,大良,dcf82ae7-c988-41a5-9928-770a1926115c_origin.pdf,E:\软件\mineru_extracted\2024_2024年9月25日建设项目环境影响报告受理公告（大良）_2_mineru\full.md,表 4-8 项目废气自行监测要求一览表,大气污染物排放标准/控制要求,有组织废气/排气筒,NMHC,固定污染源挥发性有机化合物综合排放标准,DB44/2367-2022,表4；表1,限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放；浓度；标准值二级新扩改建限值,,,8-污染物排放标准内容判断,序号 监测点位 监测因子 监测频次 排放标准 1 排气筒DA001 NMHC 半年一次 《合成树脂工业污染物排放标准》（GB31572-2015，含2024年修改单）中表4规定的大气污染物排放限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放 | 臭气浓度 | 《恶臭污染物排放标准》（GB14554-93）表1恶臭污染物厂界标准值二级新扩改建限值,usable,suspicious,suspicious,suspicious,标准名称和编号可能不匹配，需人工核查；标准名称—标准编号不在白名单或不匹配，需人工核查；项目事实缺失，需人工核查；原文提及修改单，需人工核查其有效性
SD_STD_2024_佛山市顺德区菱昌精密_3e9b5fe3_0068,佛山市顺德区菱昌精密塑料五金实业有限公司新建项目,2024,顺德区,大良,dcf82ae7-c988-41a5-9928-770a1926115c_origin.pdf,E:\软件\mineru_extracted\2024_2024年9月25日建设项目环境影响报告受理公告（大良）_2_mineru\full.md,表 4-8 项目废气自行监测要求一览表,大气污染物排放标准/控制要求,有组织废气/排气筒,臭气浓度,固定污染源挥发性有机化合物综合排放标准,DB44/2367-2022,表4；表1,限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放；浓度；标准值二级新扩改建限值,,,8-污染物排放标准内容判断,序号 监测点位 监测因子 监测频次 排放标准 1 排气筒DA001 NMHC 半年一次 《合成树脂工业污染物排放标准》（GB31572-2015，含2024年修改单）中表4规定的大气污染物排放限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放 | 臭气浓度 | 《恶臭污染物排放标准》（GB14554-93）表1恶臭污染物厂界标准值二级新扩改建限值,usable,suspicious,suspicious,suspicious,标准名称和编号可能不匹配，需人工核查；标准名称—标准编号不在白名单或不匹配，需人工核查；项目事实缺失，需人工核查；原文提及修改单，需人工核查其有效性
SD_STD_2024_佛山市顺德区菱昌精密_3e9b5fe3_0069,佛山市顺德区菱昌精密塑料五金实业有限公司新建项目,2024,顺德区,大良,dcf82ae7-c988-41a5-9928-770a1926115c_origin.pdf,E:\软件\mineru_extracted\2024_2024年9月25日建设项目环境影响报告受理公告（大良）_2_mineru\full.md,表 4-8 项目废气自行监测要求一览表,大气污染物排放标准/控制要求,有组织废气/排气筒,NMHC,恶臭污染物排放标准,GB31572-2015,表4；表1,限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放；浓度；标准值二级新扩改建限值,,,8-污染物排放标准内容判断,序号 监测点位 监测因子 监测频次 排放标准 1 排气筒DA001 NMHC 半年一次 《合成树脂工业污染物排放标准》（GB31572-2015，含2024年修改单）中表4规定的大气污染物排放限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放 | 臭气浓度 | 《恶臭污染物排放标准》（GB14554-93）表1恶臭污染物厂界标准值二级新扩改建限值,usable,suspicious,suspicious,suspicious,标准名称—标准编号不在白名单或不匹配，需人工核查；项目事实缺失，需人工核查；原文提及修改单，需人工核查其有效性
SD_STD_2024_佛山市顺德区菱昌精密_3e9b5fe3_0070,佛山市顺德区菱昌精密塑料五金实业有限公司新建项目,2024,顺德区,大良,dcf82ae7-c988-41a5-9928-770a1926115c_origin.pdf,E:\软件\mineru_extracted\2024_2024年9月25日建设项目环境影响报告受理公告（大良）_2_mineru\full.md,表 4-8 项目废气自行监测要求一览表,大气污染物排放标准/控制要求,有组织废气/排气筒,臭气浓度,恶臭污染物排放标准,GB31572-2015,表4；表1,限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放；浓度；标准值二级新扩改建限值,,,8-污染物排放标准内容判断,序号 监测点位 监测因子 监测频次 排放标准 1 排气筒DA001 NMHC 半年一次 《合成树脂工业污染物排放标准》（GB31572-2015，含2024年修改单）中表4规定的大气污染物排放限值及广东省《固定污染源挥发性有机化合物综合排放标准》（DB44/2367-2022）中表1挥发性有机物排放 | 臭气浓度 | 《恶臭污染物排放标准》（GB14554-93）表1恶臭污染物厂界标准值二级新扩改建限值,usable,suspicious,suspicious,suspicious,标准名称—标准编号不在白名单或不匹配，需人工核查；项目事实缺失，需人工核查；原文提及修改单，需人工核查其有效性
