project_id,project_name,evidence_type,evidence_id,source_location,value,extra,quote,source_file
PL002,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,E3,E3-6,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",6 | 空压机 | 5.5KW | 台 | 0 | 2 | +2 | 提供动力,,6 | 空压机 | 5.5KW | 台 | 0 | 2 | +2 | 提供动力,PL002_佛山市顺德区启卓工程塑料实业有限公司搬迁项目_01_核查材料.docx
PL002,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,E3,E3-7,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",7 | 脱水机 | / | 台 | 2 | 0 | -2 | 脱水,,7 | 脱水机 | / | 台 | 2 | 0 | -2 | 脱水,PL002_佛山市顺德区启卓工程塑料实业有限公司搬迁项目_01_核查材料.docx
PL002,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,E3,E3-8,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",8 | 洗水池 | 2m3 | 个 | 1 | 0 | -1 | 清洗,,8 | 洗水池 | 2m3 | 个 | 1 | 0 | -1 | 清洗,PL002_佛山市顺德区启卓工程塑料实业有限公司搬迁项目_01_核查材料.docx
PL002,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,E3,E3-9,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",9 | 冷却塔 | 1m3/h | 台 | 3 | 4 | +1 | 冷却,,9 | 冷却塔 | 1m3/h | 台 | 3 | 4 | +1 | 冷却,PL002_佛山市顺德区启卓工程塑料实业有限公司搬迁项目_01_核查材料.docx
PL002,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,E3,E3-10,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",1 | 废旧塑料（PE、PP） | t/a | 1522.5 | 0 | -1522.5 | 100 | 固态块状 | / | 挤出,,1 | 废旧塑料（PE、PP） | t/a | 1522.5 | 0 | -1522.5 | 100 | 固态块状 | / | 挤出,PL002_佛山市顺德区启卓工程塑料实业有限公司搬迁项目_01_核查材料.docx
PL002,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,E3,E3-11,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",2 | 塑料新粒料（PP、PC、PA、PPT、PET） | t/a | 0 | 1600 | +1600 | 200 | 固态颗粒 | 25kg/袋 | 混料、挤出,,2 | 塑料新粒料（PP、PC、PA、PPT、PET） | t/a | 0 | 1600 | +1600 | 200 | 固态颗粒 | 25kg/袋 | 混料、挤出,PL002_佛山市顺德区启卓工程塑料实业有限公司搬迁项目_01_核查材料.docx
PL002,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,E3,E3-12,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",3 | 玻璃纤维 | t/a | 0 | 300 | +300 | 20 | 固态条状 | 25kg/袋 | 混料、挤出,,3 | 玻璃纤维 | t/a | 0 | 300 | +300 | 20 | 固态条状 | 25kg/袋 | 混料、挤出,PL002_佛山市顺德区启卓工程塑料实业有限公司搬迁项目_01_核查材料.docx
PL002,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,E3,E3-13,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",4 | 色母（粒料） | t/a | 0 | 40 | +40 | 5 | 固态颗粒 | 25kg/袋 | 混料、挤出,,4 | 色母（粒料） | t/a | 0 | 40 | +40 | 5 | 固态颗粒 | 25kg/袋 | 混料、挤出,PL002_佛山市顺德区启卓工程塑料实业有限公司搬迁项目_01_核查材料.docx
PL002,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,E3,E3-14,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",6 | 模具 | 个 | 0 | 2 | +2 | 2 | 固态 | / | 用于挤出,,6 | 模具 | 个 | 0 | 2 | +2 | 2 | 固态 | / | 用于挤出,PL002_佛山市顺德区启卓工程塑料实业有限公司搬迁项目_01_核查材料.docx
PL002,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,E3,E3-15,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",7 | 机油 | t/a | 0.1 | 0.1 | +0 | 0.1 | 液态 | 25kg/桶 | 用于设备维护,,7 | 机油 | t/a | 0.1 | 0.1 | +0 | 0.1 | 液态 | 25kg/桶 | 用于设备维护,PL002_佛山市顺德区启卓工程塑料实业有限公司搬迁项目_01_核查材料.docx
PL002,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,E4,E4-1,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""工艺流程简述/生产工艺流程""}",配料、混料、注塑、挤出、冷却、破碎、包装,,工艺流程简述：PP、PC、PA、PPT、PET新粒料、玻璃纤维、色母（粒料）经人工配料后按比例加入混料机进行混料，混好料后加入拉料机进行拉粒加工，原料塑料粒在双螺杆机挤出机组内于约200℃的温度下挤出成型，胶条过拉粒机配套冷水槽冷却成条，使用冷却塔进行辅助冷却，双螺杆机挤出机组配套切粒机将胶条切成粒。拉料后，项目需要采用极少量（0.1%）的成品利用注塑检测设备或挤出检测机进行注塑或挤出生产成型塑料件，塑料件用于检测产品性能。经检测合格后包装即为成品。其中，检测过程中产生的废试样品经过破碎机破碎后，再与新料进行混料回用于生产。备注：项目使用的原料PP、PC、PA、PPT、PET均为新粒料，不使…,PL002_佛山市顺德区启卓工程塑料实业有限公司搬迁项目_01_核查材料.docx
PL003,佛山市顺德区康明新材料厂新建项目,E1,E1-1,"{""section"": ""一、建设项目基本情况"", ""table_number"": null, ""table_name"": null, ""field_name"": ""国民经济行业类别""}",国民经济行业类别 C2921塑料薄膜制造,,国民经济行业类别 C2921塑料薄膜制造,PL003_佛山市顺德区康明新材料厂新建项目_01_核查材料.docx
PL003,佛山市顺德区康明新材料厂新建项目,E2,E2-1,"{""section"": ""四、主要环境影响和保护措施"", ""table_number"": null, ""table_name"": null, ""field_name"": ""产品名称/备注/产能""}",2921 | / | 塑料薄膜 | 树脂、助剂 | 配料－混合－挤出 | 所有规模 | 废气 | 挥发性有机物（以非甲烷总烃计） | 千克/吨－产品 | 2.5,所有规模,2921 | / | 塑料薄膜 | 树脂、助剂 | 配料－混合－挤出 | 所有规模 | 废气 | 挥发性有机物（以非甲烷总烃计） | 千克/吨－产品 | 2.5,PL003_佛山市顺德区康明新材料厂新建项目_01_核查材料.docx
PL003,佛山市顺德区康明新材料厂新建项目,E3,E3-1,"{""section"": ""二、建设项目工程分析"", ""table_number"": ""表2-1"", ""table_name"": ""项目所属行业分析表"", ""field_name"": ""物料名称""}",与项目有关的原有环境污染问题 | 本项目属于新建项目，租用已建设的空置厂房，不存在原有污染情况。,,与项目有关的原有环境污染问题 | 本项目属于新建项目，租用已建设的空置厂房，不存在原有污染情况。,PL003_佛山市顺德区康明新材料厂新建项目_01_核查材料.docx
PL003,佛山市顺德区康明新材料厂新建项目,E3,E3-2,"{""section"": ""四、主要环境影响和保护措施"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",PE塑料粒 | 235.872t/a | 25kg/袋 | 9435个 | 0.05kg/个 | ≈0.472t/a,,PE塑料粒 | 235.872t/a | 25kg/袋 | 9435个 | 0.05kg/个 | ≈0.472t/a,PL003_佛山市顺德区康明新材料厂新建项目_01_核查材料.docx
PL003,佛山市顺德区康明新材料厂新建项目,E4,E4-1,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""工艺流程简述/生产工艺流程""}",混料、投料、吹膜、涂布、冷却、包装,,生产工艺流程和产污环节详见图2-3所示。原辅材料工艺流程机械设备水污染物涂布涂布机吹膜投料PE塑胶粒噪声、非甲烷总烃、臭气浓度、冷却废水吹膜机、冷却塔废包装袋人工噪声、非甲烷总烃、总VOCs、废包装桶、废抹布混料吹膜机噪声防护胶涂布胶烘干噪声、非甲烷总烃、总VOCs涂布机分切噪声、边角料分切机复卷噪声复卷机抽检次品人工成品原辅材料工艺流程机械设备水污染物涂布涂布机吹膜投料PE塑胶粒噪声、非甲烷总烃、臭气浓度、冷却废水吹膜机、冷却塔废包装袋人工噪声、非甲烷总烃、总VOCs、废包装桶、废抹布混料吹膜机噪声防护胶涂布胶烘干噪声、非甲烷总烃、总VOCs涂布机分切噪声、边角料分切机复卷噪声复卷机抽检次…,PL003_佛山市顺德区康明新材料厂新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E1,E1-1,"{""section"": ""一、建设项目基本情况"", ""table_number"": null, ""table_name"": null, ""field_name"": ""国民经济行业类别""}",国民经济行业类别 C2929 塑料零件及其他塑料制品制造,,国民经济行业类别 C2929 塑料零件及其他塑料制品制造,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-1,"{""section"": ""二、建设项目工程分析"", ""table_number"": ""表2-2"", ""table_name"": ""项目基本情况一览表"", ""field_name"": ""物料名称""}",与项目有关的原有环境污染问题 | 本项目为新建，租赁已建的工业厂房简单装修后进行生产，没有与项目有关的原有环境污染问题。,,与项目有关的原有环境污染问题 | 本项目为新建，租赁已建的工业厂房简单装修后进行生产，没有与项目有关的原有环境污染问题。,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-2,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",改性SEBS塑料 | 720 | 吨/年 | 25kg/袋 | 15t,,改性SEBS塑料 | 720 | 吨/年 | 25kg/袋 | 15t,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-3,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",1 | 混料机 | 500KG | 台 | 2 | 投料混料,,1 | 混料机 | 500KG | 台 | 2 | 投料混料,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-4,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",2 | 双螺杆挤出机 | 65双螺旋杆，100kg/h | 台 | 2 | 挤出,,2 | 双螺杆挤出机 | 65双螺旋杆，100kg/h | 台 | 2 | 挤出,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-5,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",3 | 水下切粒系统 | 3KW | 台 | 2 | 冷却切粒,,3 | 水下切粒系统 | 3KW | 台 | 2 | 冷却切粒,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-6,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",4 | 振动筛 | / | 台 | 2 | 筛选,,4 | 振动筛 | / | 台 | 2 | 筛选,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-7,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",5 | 储料罐 | 高约1.5米，一次约装300kg料 | 台 | 2 | 物料储存,,5 | 储料罐 | 高约1.5米，一次约装300kg料 | 台 | 2 | 物料储存,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-8,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",6 | 空压机 | 11KW，排气量1.7m3/min | 台 | 1 | 辅助动力设备,,6 | 空压机 | 11KW，排气量1.7m3/min | 台 | 1 | 辅助动力设备,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-9,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",7 | 冷水机 | 24m3/h | 台 | 2 | 冷却,,7 | 冷水机 | 24m3/h | 台 | 2 | 冷却,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-10,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",8 | 吸料机 | / | 个 | 2 | 投料吸料,,8 | 吸料机 | / | 个 | 2 | 投料吸料,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-11,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",1 | SEBS | t/a | 360 | 7.5 | 固态块状 | 25kg/袋 | 混料、挤出,,1 | SEBS | t/a | 360 | 7.5 | 固态块状 | 25kg/袋 | 混料、挤出,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-12,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",2 | 增粘树脂 | t/a | 360 | 7.5 | 固态颗粒 | 25kg/袋 | 混料、挤出,,2 | 增粘树脂 | t/a | 360 | 7.5 | 固态颗粒 | 25kg/袋 | 混料、挤出,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-13,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",7 | 机油 | t/a | 0.05 | 0.05 | 液态 | 25kg/桶 | 用于设备维护,,7 | 机油 | t/a | 0.05 | 0.05 | 液态 | 25kg/桶 | 用于设备维护,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
PL004,恒励新材料科技(佛山)有限公司新建项目,E3,E3-14,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}","1 | SEBS | SEBS是以聚苯乙烯为末端段，以聚丁二烯加氢得到的乙烯-丁烯共聚物为中间弹性嵌段的线性三嵌共聚物，英文全称Styrene Ethylene Butylene Styrene ，简称SEBS。SEBS不含不饱和双键，因此具有良好的稳定性和耐老化性，又具有高弹性，无需硫化即可加工使用，边角料可重使用，广泛用于生产高档弹性体、塑料改性、胶粘剂、润滑油增粘剂、电线电缆的填充料和护套料等。SEBS具有良好的耐候性、耐热性、耐压缩变形性和优异的力学性能。其脆化温度≤-60℃，最高使用温度达到149℃，在氧气气氛下其分解温度大于270℃。在人工加速老化箱中老化一星期其性能的下降率小于10%，臭氧老化（38℃）100小时其性能下降小于10%。介电常数在一千赫为1.3*10-4,一兆赫为2.3*10-4；体积电阻是一分钟9*1016Ω/cm；二分钟为2*1017Ω/cm。良好的溶解性能、共混性能和优异的充油性，能溶于许多常用溶剂中，其溶解度参数在7.2~9.6之间，能与多种聚合物共混，能用橡胶工业常用的油类进行充油，如白油或环烷油。无需硫化即可使用的弹性体，加工性能与SBS类似，边角料可重复使用，符合环保要求，无毒，符合FDA要求。比重较轻，约为0.91，同样的重量可生产出更多体积的产品。 | 参考《广东省塑料制品与制造业、人造石制造业、电子元件制造业挥发性有机化合物排放系数使用指南》（广东省生态环境厅，2022年6月）表4-1塑料制品与制造业成型工序VOCs排放系数，收集效率和处理效率均为0%时的排放系数2.368kg/t-塑料原料 | / | 是",,1 | SEBS | SEBS是以聚苯乙烯为末端段，以聚丁二烯加氢得到的乙烯-丁烯共聚物为中间弹性嵌段的线性三嵌共聚物，英文全称Styrene Ethylene Butylene Styrene ，简称SEBS。SEBS不含不饱和双键，因此具有良好的稳定性和耐老化性，又具有高弹性，无需硫化即可加工使用，边角料可重使用，广泛用于生产高档弹性体、塑料改性、胶粘剂、润滑油增粘剂、电线电缆的填充料和护套料等。SEBS具有良好的耐候性、耐热性、耐压缩变形性和优异的力学性能。其脆化温度≤-60℃，最高使用温度达到149℃，在氧气气氛下其分解温度大于270℃。在人工加速老化箱中老化一星期其性能的下降率小于…,PL004_恒励新材料科技(佛山)有限公司新建项目_01_核查材料.docx
